17.2709，54.425，15.7773,17.2709，36.6526，24.0865,22.5877，35.1139，16.5252
17.2709，55.3931，15.2915,17.2709，54.425，15.7773,22.5877，35.1139，16.5252
17.2709，56.2141，14.5396,17.2709，55.3931，15.2915,22.5877，35.1139，16.5252
17.2709，56.518，13.4686,17.2709，56.2141，14.5396,22.5877，35.1139，16.5252
17.2709，47.9528，16.5252,17.2709，56.518，13.4686,22.5877，35.1139，16.5252
16.9553，61.0071，-4.199,22.3219，47.687，16.791,17.2709，56.518，12.2357
16.9553，58.102，-3.8136,22.3219，47.687，16.791,16.9553，61.0071，-4.199
-0.7071，-0，0.7071,22.3219，47.687，16.791,16.9553，58.102，-3.8136
-0.7071，-0.7071，-0,22.3219，47.687，16.791,-0.7071，-0，0.7071
16.9553，58.9151，4.6268,16.9553，61.0067，-4.6268,25.2044，58.4839，-3.6555
16.9553，59.0733，4.2449,16.9553，61.0067，-4.6268,16.9553，58.9151，4.6268
16.9553，58.102，3.8136,22.3219，47.9528，16.5252,16.9553，61.0067，4.6268
24.6823，61.5288，4.6268,22.3219，47.9528，16.5252,16.9553，58.102，3.8136
16.9553，59.0733，-4.2449,-0.7071，-0，0.7071,16.9553，58.102，-3.8136
0.2873，0，-0.9578,-0.7071，-0，0.7071,16.9553，59.0733，-4.2449
16.9553，58.9151，-4.6268,17.2709，56.518，12.2357,17.4774，61.5288，-4.1793
16.9553，61.0071，-4.199,17.2709，56.518，12.2357,16.9553，58.9151，-4.6268
17.2709，56.518，-2.47048e-06,17.2709，56.518，-12.2357,17.2709，56.518，-13.4686
17.2709，56.2141，-14.5396,17.2709，56.518，-12.2357,17.2709，56.518，-2.47048e-06
17.2709，55.3931，-15.2915,17.2709，54.425，-15.7772,17.2709，36.6525，-24.0865
17.2709，35.8117，-24.5084,17.2709，54.425，-15.7772,17.2709，55.3931，-15.2915
25.2044，61.0071，-4.199,-41.3495，17.3021，-22.2185,-40.4385，16.9084，-30.7864
-40.4385，16.9084，-22.2185,-41.3495，17.3021，-22.2185,25.2044，61.0071，-4.199
-41.3495，17.3021，-30.7864,-38.5796，21.2218，-22.2185,-14.0557，21.2218，-23.9892
-14.0557，21.2218，-23.9892,-38.5796，21.2218，-22.2185,-14.0557，21.2218，-22.2185
-14.0557，21.2218，-22.2185,-38.5796，21.2218，-22.2185,-38.5796，21.2218，-23.9892
-38.5796，21.2218，-22.2185,-11.2857，17.3021，22.2185,-38.5796，21.2218，-23.9892
-12.1968，16.9084，30.7864,-11.2857，17.3021，22.2185,-38.5796，21.2218，-22.2185
-12.1968，16.9084，22.2185,-12.1968，16.9084，30.7864,-38.5796，21.2218，-22.2185
-11.2857，17.3021，30.7864,-12.1968，16.9084，22.2185,-38.5796，21.2218，-22.2185
-47.6054，34.8431，24.8074,-11.2857，17.3021，30.7864,-38.5796，21.2218，-22.2185
-47.6054，34.8431，24.8074,-38.5796，21.2218，-22.2185,-47.6054，34.8667，-1.52407e-06
-47.6054，34.8667，-1.52407e-06,-38.5796，21.2218，-22.2185,-47.6054，33.8299，24.7753
-47.6054，33.8299，24.7753,-38.5796，21.2218，-22.2185,-47.6054，32.7824，24.5659
-47.6054，32.7824，24.5659,-38.5796，21.2218，-22.2185,-47.6054，21.0412，22.2185
-47.6054，21.0412，22.2185,-38.5796，21.2218，-22.2185,-47.6054，21.0412，-9.1974e-07
-47.6054，21.0412，-9.1974e-07,-38.5796，21.2218，-22.2185,-47.6054，21.0412，-22.2185
-38.5796，21.2218，-22.2185,-47.6054，32.7824，-24.5659,-47.6054，21.0412，-22.2185
-47.6054，33.8299，-24.7752,-47.6054，32.7824，-24.5659,-38.5796，21.2218，-22.2185
-47.6054，33.8299，-24.7752,-38.5796，21.2218，-22.2185,-47.6054，34.8431，-24.8074
-47.6054，35.8117，-24.5084,-47.6054，34.8431，-24.8074,-38.5796，21.2218，-22.2185
-47.6054，36.6526，-24.0865,-47.6054，35.8117，-24.5084,-38.5796，21.2218，-22.2185
-47.6054，54.425，-15.7772,-47.6054，36.6526，-24.0865,-38.5796，21.2218，-22.2185
-47.6054，55.3931，-15.2915,-47.6054，54.425，-15.7772,-38.5796，21.2218，-22.2185
-47.6054，56.2142，-14.5396,-47.6054，55.3931，-15.2915,-38.5796，21.2218，-22.2185
-47.6054，56.518，-13.4686,-47.6054，56.2142，-14.5396,-38.5796，21.2218，-22.2185
-41.3495，17.3021，-30.7864,-47.6054，56.518，-13.4686,-38.5796，21.2218，-22.2185
-47.6054，56.518，-12.2357,-47.6054，56.518，-2.47048e-06,-47.6054，56.518，12.2357
-47.6054，56.518，13.4686,-47.6054，56.518，-2.47048e-06,-47.6054，56.518，-12.2357
-47.6054，56.518，13.4686,-47.6054，56.2142，14.5397,-47.6054，56.518，-2.47048e-06
-47.6054，55.3931，15.2915,-47.6054，56.2142，14.5397,-47.6054，56.518，13.4686
-47.6054，55.3931，15.2915,-47.6054，54.425，15.7773,-47.6054，56.2142，14.5397
-47.6054，36.6526，24.0865,-47.6054，54.425，15.7773,-47.6054，55.3931，15.2915
-47.6054，36.6526，24.0865,-47.6054，56.518，12.2357,-47.6054，54.425，15.7773
-47.6054，56.518，-12.2357,-47.6054，56.518，12.2357,-47.6054，36.6526，24.0865
-47.6054，56.518，-2.47048e-06,-47.6054，54.425，15.7773,-47.6054，56.518，12.2357
-47.6054，56.2142，14.5397,-47.6054，54.425，15.7773,-47.6054，56.518，-2.47048e-06
17.2709，35.8117，24.5084,-47.6054，32.7824，-24.5659,17.2709，34.8431，24.8074
-47.6054，21.0412，-22.2185,-47.6054，32.7824，-24.5659,17.2709，35.8117，24.5084
-47.6054，21.0412，-22.2185,17.2709，35.8117，24.5084,-47.6054，21.0412，-9.1974e-07
-47.6054，21.0412，-9.1974e-07,17.2709，35.8117，24.5084,17.2709，36.6526，24.0865
-47.6054，21.0412，-9.1974e-07,17.2709，36.6526，24.0865,-47.6054，21.0412，22.2185
-47.6054，21.0412，22.2185,17.2709，36.6526，24.0865,17.2709，54.425，15.7773
17.2709，55.3931，15.2915,-47.6054，21.0412，22.2185,17.2709，54.425，15.7773
-47.6054，32.7824，24.5659,-47.6054，21.0412，22.2185,17.2709，55.3931，15.2915
17.2709，56.2141，14.5396,-47.6054，32.7824，24.5659,17.2709，55.3931，15.2915
-47.6054，33.8299，24.7753,-47.6054，32.7824，24.5659,17.2709，56.2141，14.5396
17.2709，56.518，13.4686,-47.6054，33.8299，24.7753,17.2709，56.2141，14.5396
-47.6054，34.8667，-1.52407e-06,-47.6054，33.8299，24.7753,17.2709，56.518，13.4686
-47.6054，34.8667，-1.52407e-06,17.2709，56.518，13.4686,-47.6054，34.8431，24.8074
-47.6054，34.8431，24.8074,17.2709，56.518，13.4686,17.2709，47.9528，16.5252
-47.6054，34.8431，24.8074,17.2709，47.9528，16.5252,-11.2857，17.3021，30.7864
-11.2857，17.3021，30.7864,17.2709，47.9528，16.5252,22.3219，35.1139，16.791
22.3219，34.8481，16.5252,-11.2857，17.3021，30.7864,22.3219，35.1139，16.791
-12.1968，16.9084，22.2185,-11.2857，17.3021，30.7864,22.3219，34.8481，16.5252
17.2709，34.8481，16.5252,-12.1968，16.9084，22.2185,22.3219，34.8481，16.5252
-12.1968，16.9084，30.7864,-12.1968，16.9084，22.2185,17.2709，34.8481，16.5252
-47.6054，35.8117，24.5084,-20.3729，56.518，3.3883,11.3973，53.6689，3.3883
-20.3729，53.6689，3.3883,-20.3729，56.518，3.3883,-47.6054，35.8117，24.5084
11.3973，56.518，3.3883,-20.3729，53.6689，3.3883,-47.6054，35.8117，24.5084
11.3973，53.6689，-3.3882,-20.3729，53.6689，3.3883,11.3973，56.518，3.3883
11.3973，56.518，-3.3882,-20.3729，53.6689，-3.3882,-20.3729，56.518，-3.3882
27.4033，21.5391，-9.41504e-07,-20.3729，53.6689，-3.3882,11.3973，56.518，-3.3882
27.4033，21.0412，-5.3514,27.4033，21.5391，-9.41504e-07,11.3973，56.518，-3.3882
27.4033，21.5391，-5.3514,27.4033，21.5391，-9.41504e-07,27.4033，21.0412，-5.3514
27.4033，21.0412，-5.3514,27.4033，21.0412，-9.1974e-07,27.4033，21.5391，-5.3514
27.4033，21.5391，5.3514,27.4033，21.0412，-9.1974e-07,27.4033，21.0412，-5.3514
27.4033，21.5391，5.3514,27.4033，21.0412，5.3514,27.4033，21.0412，-9.1974e-07
-21.105，29.1218，30.7864,27.4033，21.0412，5.3514,27.4033，21.5391，5.3514
-21.105，29.1218，30.7864,-19.4826，28.1387，30.7864,27.4033，21.0412，5.3514
-19.387，29.1218，30.7864,-19.4826，28.1387，30.7864,-21.105，29.1218，30.7864
-19.387，29.1218，30.7864,-21.1772，28.1387，30.7864,-19.4826，28.1387，30.7864
-19.4826，28.1387，30.7864,-21.1772，28.1387，30.7864,-26.3176，29.1218，30.7864
-21.1772，28.1387，30.7864,-26.3176，28.1386，30.7864,-26.3176，29.1218，30.7864
-26.3176，29.1218，30.7864,-26.3176，28.1386，30.7864,-31.4581，28.1387，30.7864
-26.3176，28.1386，30.7864,-31.5303，29.1218，30.7864,-31.4581，28.1387，30.7864
-31.4581，28.1387，30.7864,-31.5303，29.1218，30.7864,-33.1527，28.1387，30.7864
-31.5303，29.1218，30.7864,-33.2483，29.1218，30.7864,-33.1527，28.1387，30.7864
-33.1527，28.1387，30.7864,-33.2483，29.1218，30.7864,-34.6017，27.8823，30.7864
-41.3495，17.3021，-22.2185,-40.4385，16.9084，-22.2185,-34.9698，28.7839，30.7864
-34.9698，28.7839，30.7864,-40.4385，16.9084，-22.2185,-36.4359，27.8204，30.7864
-36.4359，27.8204，30.7864,-35.7543，27.1248，30.7864,-34.9698，28.7839，30.7864
-37.429，26.3742，30.7864,-35.7543，27.1248，30.7864,-36.4359，27.8204，30.7864
-37.429，26.3742，30.7864,-36.5645，25.8964，30.7864,-35.7543，27.1248，30.7864
-38.1414，24.7257，30.7864,-36.5645，25.8964，30.7864,-37.429，26.3742，30.7864
-38.1414，24.7257，30.7864,-37.2704，24.2597，30.7864,-36.5645，25.8964，30.7864
-41.3495，17.3021，30.7864,-37.2704，24.2597，30.7864,-38.1414，24.7257，30.7864
-20.3729，56.518，-3.3882,-37.2704，24.2597，30.7864,-41.3495，17.3021，30.7864
-20.3729，53.6689，-3.3882,-37.2704，24.2597，30.7864,-20.3729，56.518，-3.3882
-34.6017，27.8823，30.7864,-40.4385，16.9084，30.7864,-15.3649，24.2597，30.7864
-33.2483，29.1218，30.7864,-40.4385，16.9084，30.7864,-34.6017，27.8823，30.7864
-14.4939，24.7257，30.7864,-16.0708，25.8964，30.7864,-15.2063，26.3741，30.7864
-16.881，27.1248，30.7864,-16.0708，25.8964，30.7864,-14.4939，24.7257，30.7864
-16.1994，27.8204，30.7864,-18.0336，27.8823，30.7864,-17.6655，28.7839，30.7864
-41.3495，17.3021，22.2185,-18.0336，27.8823，30.7864,-16.1994，27.8204，30.7864
-40.4385，16.9084，22.2185,-20.3729，53.6689，3.3883,11.3973，53.6689，-3.3882
17.2709，35.1139，16.791,-20.3729，53.6689，3.3883,-40.4385，16.9084，22.2185
17.2709，35.1139，16.791,-20.3729，56.518，3.3883,-20.3729，53.6689，3.3883
-14.0557，21.2218，23.9892,-20.3729，56.518，3.3883,17.2709，35.1139，16.791
-14.0557，21.2218，23.9892,11.3973，53.6689，3.3883,-20.3729，56.518，3.3883
-38.5796，21.2218，22.2185,11.3973，53.6689，3.3883,-14.0557，21.2218，23.9892
-14.0557，21.2218，22.2185,-38.5796，21.2218，23.9892,75.8818，15.3753，-2.5108
69.2229，16.0501，-2.5108,-38.5796，21.2218，23.9892,-14.0557，21.2218，22.2185
69.2229，16.0501，-2.5108,75.8818，16.0502，-2.5108,-38.5796，21.2218，23.9892
69.2229，15.3753，-2.5108,75.8818，16.0502，-2.5108,69.2229，16.0501，-2.5108
69.2229，15.3753，-2.5108,69.2229，16.0501，-2.5108,17.2709，21.0412，5.3514
17.2709，21.0412，5.3514,69.2229，16.0501，-2.5108,17.2709，21.0412，-5.3514
69.2229，16.0501，-2.5108,-14.0557，21.2218，22.2185,17.2709，21.0412，-5.3514
17.2709，21.0412，-5.3514,-14.0557，21.2218，22.2185,17.2709，21.5391，-5.3514
-38.5796，21.2218，22.2185,-47.6054，35.8117，24.5084,11.3973，53.6689，3.3883
88.2189，15.3753，-6.72076e-07,-47.6054，35.8117，24.5084,-38.5796，21.2218，22.2185
88.2189，15.3753，-6.72076e-07,11.3973，56.518，3.3883,-47.6054，35.8117，24.5084
88.2189，16.0501，0.843299,11.3973，56.518，3.3883,88.2189，15.3753，-6.72076e-07
88.2189，16.0501，0.843299,11.3973，53.6689，-3.3882,11.3973，56.518，3.3883
-40.4385，16.9084，22.2185,11.3973，53.6689，-3.3882,88.2189，16.0501，0.843299
88.2189，15.3753，0.843299,88.2189，16.0501，-7.01572e-07,88.2189，18.4174，0.843299
88.2189，18.4174，-8.0505e-07,88.2189，16.0501，-7.01572e-07,88.2189，15.3753，0.843299
88.2189，15.3753，0.843299,88.2189，18.4174，-0.843301,88.2189，18.4174，-8.0505e-07
88.2189，16.0501，-0.843301,88.2189，18.4174，-0.843301,88.2189，15.3753，0.843299
88.2189，15.3753，-0.843301,17.2709，21.5391，-9.41504e-07,17.2709，21.5391，5.3514
17.2709，21.5391，5.3514,17.2709，21.5391，-9.41504e-07,26.8548，22.2207，-1.7181
24.7291，26.01，-2.0953,17.2709，21.5391，5.3514,26.8548，22.2207，-1.7181
24.7291，26.01，-1.7181,17.2709，21.5391，5.3514,24.7291，26.01，-2.0953
26.8548，22.2207，-2.0953,26.8548，21.5391，-2.0953,26.8548，21.5391，-1.7181
77.488，19.721，0.843299,26.8548，21.5391，-2.0953,26.8548，22.2207，-2.0953
86.9153，19.721，0.843299,77.488，19.721，0.843299,26.8548，22.2207，-2.0953
24.7291，26.01，-1.7181,77.488，19.721，0.843299,86.9153，19.721，0.843299
77.488，19.721，-8.62032e-07,88.2189，16.0501，-0.843301,88.2189，15.3753，0.843299
88.2189，18.4174，0.843299,77.488，19.721，-8.62032e-07,88.2189，15.3753，0.843299
86.9153，19.721，-8.62032e-07,77.488，19.721，-8.62032e-07,88.2189，18.4174，0.843299
88.2189，16.0501，-7.01572e-07,86.9153，19.721，-8.62032e-07,88.2189，18.4174，0.843299
86.9153，19.721，-0.843301,86.9153，19.721，-8.62032e-07,88.2189，16.0501，-7.01572e-07
77.488，19.721，-0.843301,76.6097，16.0501，-1.6866,77.488，15.3753，-0.843301
76.6097，15.3753，-1.6866,76.6097，16.0501，-1.6866,77.488，19.721，-0.843301
77.488，16.0501，-0.843301,76.6097，15.3753，-1.6866,77.488，19.721，-0.843301
76.6097，19.721，-1.6866,76.6097，15.3753，-1.6866,77.488，16.0501，-0.843301
22.5388，21.5391，-1.7181,76.6097，19.721，-1.6866,77.488，16.0501，-0.843301
22.5388，26.01，-1.7181,76.6097，19.721，-1.6866,22.5388，21.5391，-1.7181
22.5388，26.01，-2.0953,22.5388，26.01，-1.7181,22.5388，21.5391，-1.7181
22.7733，24.8289，1.7181,22.5388，26.01，-1.7181,22.5388，26.01，-2.0953
22.6798，23.234，-1.7181,22.7733，24.8289，1.7181,22.5388，26.01，-2.0953
22.6798，23.234，1.7181,22.7733，24.8289，1.7181,22.6798，23.234，-1.7181
77.488，15.3753，-0.843301,22.6798，23.234，1.7181,22.6798，23.234，-1.7181
76.6097，16.0501，-1.6866,22.6798，23.234，1.7181,77.488，15.3753，-0.843301
22.7733，24.8289，-1.7181,24.2014，25.5454，1.7181,24.2014，25.5454，-1.7181
25.5359，24.6669，1.7181,24.2014，25.5454，1.7181,22.7733，24.8289，-1.7181
25.5359，24.6669，-1.7181,24.2014，25.5454，1.7181,25.5359，24.6669，1.7181
25.4424，23.072，1.7181,24.2014，25.5454，1.7181,25.5359，24.6669，-1.7181
25.4424，23.072，-1.7181,22.7733，24.8289，-1.7181,24.2014，25.5454，-1.7181
24.0143，22.3555，1.7181,22.7733，24.8289，-1.7181,25.4424，23.072，-1.7181
77.488，19.721，0.843299,24.7291，26.01，-1.7181,24.7291，26.01，-2.0953
17.2709，21.0412，5.3514,77.488，19.721，0.843299,24.7291，26.01，-2.0953
17.2709，21.0412，-5.3514,77.488，19.721，0.843299,17.2709，21.0412，5.3514
26.8548，22.2207，-2.0953,24.0143，22.3555，-1.7181,86.9153，19.721，0.843299
24.7291，26.01，2.0953,24.0143，22.3555，-1.7181,26.8548，22.2207，-2.0953
26.8548，22.2207，1.7181,24.7291，26.01，1.7181,26.8548，22.2207，2.0953
26.8548，21.5391，2.0953,24.7291，26.01，1.7181,26.8548，22.2207，1.7181
26.8548，22.2207，-2.0953,-16.1994，27.8204，30.7864,-17.6655，28.7839，30.7864
26.8548，21.5391，-1.7181,-16.1994，27.8204，30.7864,26.8548，22.2207，-2.0953
24.7291，26.01，2.0953,-17.6655，28.7839，30.7864,-18.0336，27.8823，30.7864
26.8548，22.2207，-2.0953,-17.6655，28.7839，30.7864,24.7291，26.01，2.0953
26.8548，21.5391，1.7181,-18.0336，27.8823，30.7864,-41.3495，17.3021，22.2185
24.7291，26.01，2.0953,-18.0336，27.8823，30.7864,26.8548，21.5391，1.7181
77.488，19.721，0.843299,26.8548，21.5391，2.0953,26.8548，22.2207，1.7181
17.2709，21.0412，-5.3514,26.8548，21.5391，2.0953,77.488，19.721，0.843299
26.8548，21.5391，-2.0953,26.8548，22.2207，1.7181,26.8548，22.2207，2.0953
77.488，19.721，0.843299,26.8548，22.2207，1.7181,26.8548，21.5391，-2.0953
17.2709，21.0412，-5.3514,24.7291，26.01，1.7181,26.8548，21.5391，2.0953
17.2709，21.5391，-5.3514,24.7291，26.01，1.7181,17.2709，21.0412，-5.3514
22.5388，26.01，1.7181,22.5388，26.01，2.0953,68.4951，19.721，-1.6866
68.4951，16.0501，-1.6866,22.5388，26.01，2.0953,22.5388，26.01，1.7181
78.4505，16.0501，-1.5898,25.5359，24.6669，-1.7181,25.5359，24.6669，1.7181
25.5359，24.6669，1.7181,22.7733，24.8289，-1.7181,78.4505，16.0501，-1.5898
78.4505，16.0501，-1.5898,22.7733，24.8289，-1.7181,24.0143，22.3555，1.7181
87.2563，15.3753，-1.5898,78.4505，15.3753，-1.5898,87.2563，16.0501，-1.5898
68.4951，15.3753，-1.6866,78.4505，15.3753，-1.5898,87.2563，15.3753，-1.5898
69.2229，16.0501，2.5108,75.8818，15.3753，2.5108,75.8818，16.0502，2.5108
69.2229，15.3753，2.5108,75.8818，15.3753，2.5108,69.2229，16.0501，2.5108
22.5388，21.5391，2.0953,17.2709，58.102，-3.2491,17.2709，56.1988，3.2491
17.2709，58.102，3.2491,17.2709，58.102，-3.2491,22.5388，21.5391，2.0953
75.8818，15.3753，2.5108,17.2709，58.102，-3.2491,75.8818，16.0502，2.5108
17.2709，56.1988，3.2491,17.2709，58.102，-3.2491,75.8818，15.3753，2.5108
75.8818，15.3753，2.5108,69.2229，15.3753，2.5108,87.2563，15.3753，-1.5898
17.2709，56.1988，3.2491,75.8818，15.3753，2.5108,87.2563，15.3753，-1.5898
22.5388，21.5391，2.0953,17.2709，56.1988，3.2491,87.2563，15.3753，-1.5898
