-3.69891，414.501，-106.256,-3.69891，436.619，-106.256,-4.17422，436.619，-105.923
-3.69891，436.619，-106.256,-5.83862，436.619，-108.806,-4.17422，436.619，-105.923
-5.83862，414.501，-108.806,-4.17422，414.501，-105.923,-4.7001，414.501，-105.678
-4.17422，414.501，-105.923,-4.17422，436.619，-105.923,-4.7001，436.619，-105.678
-4.17422，436.619，-105.923,-5.83862，436.619，-108.806,-4.7001，436.619，-105.678
-5.83862，414.501，-108.806,-4.7001，414.501，-105.678,-5.26058，414.501，-105.527
-4.7001，414.501，-105.678,-4.7001，436.619，-105.678,-5.26058，436.619，-105.527
-4.7001，436.619，-105.678,-5.83862，436.619，-108.806,-5.26058，436.619，-105.527
-5.83862，414.501，-108.806,-5.26058，414.501，-105.527,-5.83862，414.501，-105.477
-5.26058，414.501，-105.527,-5.26058，436.619，-105.527,-5.83862，436.619，-105.477
-5.26058，436.619，-105.527,-5.83862，436.619，-108.806,-5.83862，436.619，-105.477
-5.83862，414.501，-108.806,-5.83862，414.501，-105.477,-6.41666，414.501，-105.527
-5.83862，414.501，-105.477,-5.83862，436.619，-105.477,-6.41666，436.619，-105.527
-5.83862，436.619，-105.477,-5.83862，436.619，-108.806,-6.41666，436.619，-105.527
-5.83862，414.501，-108.806,-6.41666，414.501，-105.527,-6.97714，414.501，-105.678
-6.41666，414.501，-105.527,-6.41666，436.619，-105.527,-6.97714，436.619，-105.678
-6.41666，436.619，-105.527,-5.83862，436.619，-108.806,-6.97714，436.619，-105.678
-5.83862，414.501，-108.806,-6.97714，414.501，-105.678,-7.50302，414.501，-105.923
-6.97714，414.501，-105.678,-6.97714，436.619，-105.678,-7.50302，436.619，-105.923
-6.97714，436.619，-105.678,-5.83862，436.619，-108.806,-7.50302，436.619，-105.923
-5.83862，414.501，-108.806,-7.50302，414.501，-105.923,-7.97834，414.501，-106.256
-7.50302，414.501，-105.923,-7.50302，436.619，-105.923,-7.97834，436.619，-106.256
-7.50302，436.619，-105.923,-5.83862，436.619，-108.806,-7.97834，436.619，-106.256
-5.83862，414.501，-108.806,-7.97834，414.501，-106.256,-8.38863，414.501，-106.666
-7.97834，414.501，-106.256,-7.97834，436.619，-106.256,-8.38863，436.619，-106.666
-7.97834，436.619，-106.256,-5.83862，436.619，-108.806,-8.38863，436.619，-106.666
-5.83862，414.501，-108.806,-8.38863，414.501，-106.666,-8.72145，414.501，-107.141
-8.38863，414.501，-106.666,-8.38863，436.619，-106.666,-8.72145，436.619，-107.141
-8.38863，436.619，-106.666,-5.83862，436.619，-108.806,-8.72145，436.619，-107.141
-5.83862，414.501，-108.806,-8.72145，414.501，-107.141,-8.96667，414.501，-107.667
-8.72145，414.501，-107.141,-8.72145，436.619，-107.141,-8.96667，436.619，-107.667
