-24.4374，10.1367，293.235,-23.947，6.4966，294.68,-23.947，9.4053，294.68
-23.947，6.4966，294.68,-20.7208，6.4612，294.62,-22.0698，6.945，295.991
-20.8808，5.7651，293.242,-20.7208，9.4406，294.62,-20.7208，6.4612，294.62
-20.8808，10.1367，293.242,-22.0698，8.9569，295.991,-20.7208，9.4406，294.62
-23.947，9.4053，294.68,-22.0698，6.945，295.991,-22.0698，8.9569，295.991
-22.0698，6.945，295.991,-19.7512，7.2274，295.088,-20.1005，7.223，296.218
-20.7208，6.4612，294.62,-19.7512，8.6745，295.088,-19.7512，7.2274，295.088
-20.7208，9.4406，294.62,-20.1005，8.6788，296.218,-19.7512，8.6745，295.088
-22.0698，8.9569，295.991,-20.1005，7.223，296.218,-20.1005，8.6788，296.218
-18.4342，11.2199，292.991,-20.8808，10.1367，293.242,-18.4342，4.682，292.991
-18.4342，11.226，292.988,-24.6755，10.5554，292.98,-18.4342，11.2199，292.991
-16.768，7.223，296.218,-17.1173，8.6745，295.088,-17.1173，7.2274，295.088
-12.1929，5.3464，292.98,-15.9876，5.7651，293.242,-18.4342，4.6758，292.988
-12.1929，10.5554，292.98,-12.4311，5.7651，293.235,-12.1929，5.3464，292.98
-12.4311，5.7651，293.235,-12.9215，6.4966，294.68,-15.9876，5.7651，293.242
-15.9876，10.1367，293.242,-12.9215，9.4053，294.68,-12.4311，10.1367，293.235
-12.4311，10.1367，293.235,-12.9215，6.4966，294.68,-12.4311，5.7651，293.235
-12.9215，6.4966，294.68,-16.1476，6.4612，294.62,-15.9876，5.7651，293.242
-15.9876，5.7651，293.242,-16.1476，9.4406，294.62,-15.9876，10.1367，293.242
-15.9876，10.1367，293.242,-14.7987，8.9569，295.991,-12.9215，9.4053，294.68
-12.9215，9.4053，294.68,-14.7987，6.945，295.991,-12.9215，6.4966，294.68
-14.7987，6.945，295.991,-17.1173，7.2274，295.088,-16.1476，6.4612，294.62
-16.1476，6.4612，294.62,-17.1173，8.6745，295.088,-16.1476，9.4406，294.62
-16.1476，9.4406，294.62,-16.768，8.6788，296.218,-14.7987，8.9569，295.991
-14.7987，8.9569，295.991,-16.768，7.223，296.218,-14.7987，6.945，295.991
-18.4342，4.682，292.991,-15.9876，5.7651，293.242,-15.9876，10.1367，293.242
-18.4342，11.226，292.988,-18.4342，11.2199，292.991,-12.1929，10.5554，292.98
-94.46，11.418，292.991,-93.3551，0.9297，292.991,-93.3551，7.7131，292.991
-78.6754，0.9297，292.991,-78.6754，7.7131，293.307,-78.6754，0.9297，293.307
-93.3551，7.7131，292.991,-93.3551，0.9297，293.307,-93.3551，7.7131，293.307
-79.5484，8.5861，292.991,-92.4821，8.5861，293.307,-79.5484，8.5861，293.307
-94.46，11.418，292.991,-93.3551，7.7131，292.991,-92.4821，8.5861，292.991
-78.6754，7.7131，292.991,-79.5484，8.5861，293.307,-78.6754，7.7131，293.307
-92.4821，8.5861，292.991,-93.3551，7.7131，293.307,-92.4821，8.5861，293.307
-78.6754，0.9297，293.307,-79.0384，7.5854，293.307,-79.0454，0.9297，293.307
-93.3551，7.7131，293.307,-92.9593，0.9297，293.307,-92.9268，7.5508，293.307
-79.5484，8.5861，293.307,-92.3003，8.1685，293.307,-79.5484，8.0649，293.307
-79.5484，8.5861，293.307,-79.5484，8.0649，293.307,-78.6754，7.7131，293.307
-92.3003，8.1685，293.307,-92.4821，8.5861，293.307,-92.9268，7.5508，293.307
-79.0454，0.9297，293.307,-79.0384，7.5854，282.966,-79.0454，0.9297，282.966
-92.9268，7.5508，293.307,-92.9593，0.9297，282.966,-92.9268，7.5508，282.966
93.0929，239.992，292.991,-93.9394，239.992，292.991,93.0929，229.504，292.991
76.8642，239.663，293.982,76.8642，239.663，293.386,76.8642，238.3，293.386
86.7671，239.663，295.44,86.2799，239.663，294.263,86.2799，238.3，294.263
86.2799，239.663，294.263,86.7671，239.663，295.44,86.7671，239.663，293.087
86.7671，239.663，293.087,89.1198，239.663，293.087,87.9435，239.663，292.599
89.1198，239.663，293.087,89.1198，239.663，295.44,89.6071，239.663，294.263
89.1198，239.663，295.44,86.7671，239.663，295.44,87.9435，239.663，295.927
89.1198，239.663，293.087,86.7671，239.663，295.44,89.1198，239.663，295.44
86.7671，239.663，293.087,86.7671，239.663，295.44,89.1198，239.663，293.087
86.2799，238.3，294.263,77.2801，238.3，293.095,86.7671，238.3，293.087
86.7671，239.663，293.087,77.28，239.663，294.273,86.2799，239.663，294.263
86.2799，239.663，294.263,77.28，238.3，294.273,86.2799，238.3，294.263
76.8642，238.3，293.982,77.28，238.3，294.273,77.28，239.663，294.273
77.3902，231.956，293.974,77.3902，231.956，293.418,77.3902，230.682，293.974
86.1887，231.956，294.237,77.3902，231.956，293.974,77.7787，231.956，294.246
86.644，230.682，293.138,77.3902，230.682，293.418,77.7788，230.682，293.146
86.1887，230.682，294.237,77.7787，231.956，294.246,77.7787，230.682，294.246
77.3902，230.682，293.974,77.7787，230.682，294.246,77.3902，231.956，293.974
85.8244，232.028，293.999,80.1035，238.245，294.009,80.1035，232.028，294.009
86.7671，238.3，293.087,86.2799，230.639，294.263,86.2799，238.3，294.263
89.6071，239.663，294.263,89.1198，230.639，293.087,89.1198，239.663，293.087
89.1198，239.663，295.44,89.6071，230.639，294.263,89.6071，239.663，294.263
87.9435，239.663，295.927,89.1198，230.639，295.44,89.1198，239.663，295.44
86.7671，239.663，295.44,87.9435，230.639，295.927,87.9435，239.663，295.927
86.2799，238.3，294.263,86.7671，230.639，295.44,86.7671，239.663，295.44
86.2799，230.639，294.263,86.7671，230.639，293.087,86.7671，230.639，295.44
86.7671，230.639，295.44,89.1198，230.639，295.44,87.9435，230.639，295.927
89.1198，230.639，295.44,89.1198，230.639，293.087,89.6071，230.639，294.263
89.1198，230.639，293.087,86.7671，230.639，293.087,87.9435，230.639，292.599
89.1198，230.639，295.44,86.7671，230.639，293.087,89.1198，230.639，293.087
86.7671，230.639，295.44,86.7671，230.639，293.087,89.1198，230.639，295.44
58.0169，233.255，296.218,57.6676，234.707，295.088,57.6676，233.26，295.088
62.5919，231.379，292.98,58.7972，231.798，293.242,56.3506，230.708，292.988
62.5919，236.588，292.98,62.3538，231.798，293.235,62.5919，231.379，292.98
62.3538，231.798，293.235,61.8634，232.529，294.68,58.7972，231.798，293.242
58.7972，236.169，293.242,61.8634，235.438，294.68,62.3538，236.169，293.235
62.3538，236.169，293.235,61.8634，232.529，294.68,62.3538，231.798，293.235
61.8634，232.529，294.68,58.6373，232.494，294.62,58.7972，231.798，293.242
58.7972，231.798，293.242,58.6373，235.473，294.62,58.7972，236.169，293.242
58.7972，236.169，293.242,59.9862，234.989，295.991,61.8634，235.438，294.68
61.8634，235.438，294.68,59.9862，232.977，295.991,61.8634，232.529，294.68
59.9862，232.977，295.991,57.6676，233.26，295.088,58.6373，232.494，294.62
58.6373，232.494，294.62,57.6676，234.707，295.088,58.6373，235.473，294.62
58.6373，235.473，294.62,58.0169，234.711，296.218,59.9862，234.989，295.991
59.9862，234.989，295.991,58.0169，233.255，296.218,59.9862，232.977，295.991
56.3506，230.714，292.991,58.7972，231.798，293.242,58.7972，236.169，293.242
56.3506，237.258，292.988,56.3506，237.252，292.991,62.5919，236.588，292.98
54.6844，233.255，296.218,55.0337，234.707，295.088,54.6844，234.711，296.218
50.1093，231.379，292.98,53.9041，231.798，293.242,50.3475，231.798，293.235
50.1093，236.588，292.98,50.3475，231.798，293.235,50.3475，236.169，293.235
50.3475，231.798，293.235,53.9041，231.798，293.242,50.8379，232.529，294.68
53.9041，236.169，293.242,50.3475，236.169，293.235,50.8379，235.438，294.68
50.3475，236.169，293.235,50.8379，232.529，294.68,50.8379，235.438，294.68
50.8379，232.529，294.68,54.064，232.494，294.62,52.7151，232.977，295.991
53.9041，231.798，293.242,54.064，235.473，294.62,54.064，232.494，294.62
53.9041，236.169，293.242,52.7151，234.989，295.991,54.064，235.473，294.62
50.8379，235.438，294.68,52.7151，232.977，295.991,52.7151，234.989，295.991
52.7151，232.977，295.991,55.0337，233.26，295.088,54.6844，233.255，296.218
54.064，232.494，294.62,55.0337，234.707，295.088,55.0337，233.26，295.088
54.064，235.473，294.62,54.6844，234.711，296.218,55.0337，234.707，295.088
52.7151，234.989，295.991,54.6844，233.255，296.218,54.6844，234.711，296.218
56.3506，237.252，292.991,53.9041，236.169，293.242,56.3506，230.714，292.991
56.3506，237.258，292.988,50.1093，236.588，292.98,56.3506，237.252，292.991
19.254，233.255，296.218,18.9047，234.707，295.088,18.9047，233.26，295.088
23.8291，231.379，292.98,20.0344，231.798，293.242,17.5878，230.708，292.988
23.8291，236.588，292.98,23.5909，231.798，293.235,23.8291，231.379，292.98
23.5909，231.798，293.235,23.1006，232.529，294.68,20.0344，231.798，293.242
20.0344，236.169，293.242,23.1006，235.438，294.68,23.5909，236.169，293.235
23.5909，236.169，293.235,23.1006，232.529，294.68,23.5909，231.798，293.235
23.1006，232.529，294.68,19.8744，232.494，294.62,20.0344，231.798，293.242
20.0344，231.798，293.242,19.8744，235.473，294.62,20.0344，236.169，293.242
20.0344，236.169，293.242,21.2233，234.989，295.991,23.1006，235.438，294.68
23.1006，235.438，294.68,21.2233，232.977，295.991,23.1006，232.529，294.68
21.2233，232.977，295.991,18.9047，233.26，295.088,19.8744，232.494，294.62
19.8744，232.494，294.62,18.9047，234.707，295.088,19.8744，235.473，294.62
19.8744，235.473，294.62,19.254，234.711，296.218,21.2233，234.989，295.991
21.2233，234.989，295.991,19.254，233.255，296.218,21.2233，232.977，295.991
17.5878，230.714，292.991,20.0344，231.798，293.242,20.0344，236.169，293.242
17.5878，237.258，292.988,17.5878，237.252，292.991,23.8291，236.588，292.98
15.9215，233.255，296.218,16.2709，234.707，295.088,15.9215，234.711，296.218
11.3465，231.379，292.98,15.1412，231.798，293.242,11.5847，231.798，293.235
11.3465，236.588，292.98,11.5847，231.798，293.235,11.5847，236.169，293.235
11.5847，231.798，293.235,15.1412，231.798，293.242,12.075，232.529，294.68
15.1412，236.169，293.242,11.5847，236.169，293.235,12.075，235.438，294.68
11.5847，236.169，293.235,12.075，232.529，294.68,12.075，235.438，294.68
12.075，232.529，294.68,15.3012，232.494，294.62,13.9522，232.977，295.991
15.1412，231.798，293.242,15.3012，235.473，294.62,15.3012，232.494，294.62
15.1412，236.169，293.242,13.9522，234.989，295.991,15.3012，235.473，294.62
12.075，235.438，294.68,13.9522，232.977，295.991,13.9522，234.989，295.991
13.9522，232.977，295.991,16.2709，233.26，295.088,15.9215，233.255，296.218
15.3012，232.494，294.62,16.2709，234.707，295.088,16.2709，233.26，295.088
15.3012，235.473，294.62,15.9215，234.711，296.218,16.2709，234.707，295.088
13.9522，234.989，295.991,15.9215，233.255，296.218,15.9215，234.711，296.218
17.5878，237.252，292.991,15.1412，236.169，293.242,17.5878，230.714，292.991
17.5878，237.258，292.988,11.3465，236.588，292.98,17.5878，237.252，292.991
80.1035，238.245，294.009,80.1035，232.028，293.213,80.1035，232.028，294.009
93.6136，11.418，292.991,78.702，8.5861，292.991,91.6357，8.5861，292.991
58.0169，7.223，296.218,57.6676，8.6745，295.088,57.6676，7.2274，295.088
62.5919，5.3464，292.98,58.7972，5.7651，293.242,56.3506，4.6758，292.988
62.5919，10.5554，292.98,62.3538，5.7651，293.235,62.5919，5.3464，292.98
62.3538，5.7651，293.235,61.8634，6.4966，294.68,58.7972，5.7651，293.242
58.7972，10.1367，293.242,61.8634，9.4053，294.68,62.3538，10.1367，293.235
62.3538，10.1367，293.235,61.8634，6.4966，294.68,62.3538，5.7651，293.235
61.8634，6.4966，294.68,58.6373，6.4612，294.62,58.7972，5.7651，293.242
58.7972，5.7651，293.242,58.6373，9.4406，294.62,58.7972，10.1367，293.242
58.7972，10.1367，293.242,59.9862，8.9569，295.991,61.8634，9.4053，294.68
61.8634，9.4053，294.68,59.9862，6.945，295.991,61.8634，6.4966，294.68
59.9862，6.945，295.991,57.6676，7.2274，295.088,58.6373，6.4612，294.62
58.6373，6.4612，294.62,57.6676，8.6745，295.088,58.6373，9.4406，294.62
58.6373，9.4406，294.62,58.0169，8.6788，296.218,59.9862，8.9569，295.991
59.9862，8.9569，295.991,58.0169，7.223，296.218,59.9862，6.945，295.991
56.3506，4.682，292.991,58.7972，5.7651，293.242,58.7972，10.1367，293.242
56.3506，11.226，292.988,56.3506，11.2199，292.991,62.5919，10.5554，292.98
54.6844，7.223，296.218,55.0337，8.6745，295.088,54.6844，8.6788，296.218
50.1093，5.3464，292.98,53.9041，5.7651，293.242,50.3475，5.7651，293.235
50.1093，10.5554，292.98,50.3475，5.7651，293.235,50.3475，10.1367，293.235
50.3475，5.7651，293.235,53.9041，5.7651，293.242,50.8379，6.4966，294.68
53.9041，10.1367，293.242,50.3475，10.1367，293.235,50.8379，9.4053，294.68
50.3475，10.1367，293.235,50.8379，6.4966，294.68,50.8379，9.4053，294.68
50.8379，6.4966，294.68,54.064，6.4612，294.62,52.7151，6.945，295.991
53.9041，5.7651，293.242,54.064，9.4406，294.62,54.064，6.4612，294.62
53.9041，10.1367，293.242,52.7151，8.9569，295.991,54.064，9.4406，294.62
50.8379，9.4053，294.68,52.7151，6.945，295.991,52.7151，8.9569，295.991
52.7151，6.945，295.991,55.0337，7.2274，295.088,54.6844，7.223，296.218
54.064，6.4612，294.62,55.0337，8.6745，295.088,55.0337，7.2274，295.088
54.064，9.4406，294.62,54.6844，8.6788，296.218,55.0337，8.6745，295.088
52.7151，8.9569，295.991,54.6844，7.223，296.218,54.6844，8.6788，296.218
56.3506，11.2199，292.991,53.9041，10.1367，293.242,56.3506，4.682，292.991
56.3506，11.226，292.988,50.1093，10.5554，292.98,56.3506，11.2199，292.991
19.254，7.223，296.218,18.9047，8.6745，295.088,18.9047，7.2274，295.088
23.8291，5.3464，292.98,20.0344，5.7651，293.242,17.5878，4.6758，292.988
23.8291，10.5554，292.98,23.5909，5.7651，293.235,23.8291，5.3464，292.98
23.5909，5.7651，293.235,23.1006，6.4966，294.68,20.0344，5.7651，293.242
20.0344，10.1367，293.242,23.1006，9.4053，294.68,23.5909，10.1367，293.235
23.5909，10.1367，293.235,23.1006，6.4966，294.68,23.5909，5.7651，293.235
23.1006，6.4966，294.68,19.8744，6.4612，294.62,20.0344，5.7651，293.242
20.0344，5.7651，293.242,19.8744，9.4406，294.62,20.0344，10.1367，293.242
20.0344，10.1367，293.242,21.2233，8.9569，295.991,23.1006，9.4053，294.68
23.1006，9.4053，294.68,21.2233，6.945，295.991,23.1006，6.4966，294.68
21.2233，6.945，295.991,18.9047，7.2274，295.088,19.8744，6.4612，294.62
19.8744，6.4612，294.62,18.9047，8.6745，295.088,19.8744，9.4406，294.62
19.8744，9.4406，294.62,19.254，8.6788，296.218,21.2233，8.9569，295.991
21.2233，8.9569，295.991,19.254，7.223，296.218,21.2233，6.945，295.991
17.5878，4.682，292.991,20.0344，5.7651，293.242,20.0344，10.1367，293.242
17.5878，11.226，292.988,17.5878，11.2199，292.991,23.8291，10.5554，292.98
15.9215，7.223，296.218,16.2709，8.6745，295.088,15.9215，8.6788，296.218
11.3465，5.3464，292.98,15.1412，5.7651，293.242,11.5847，5.7651，293.235
11.3465，10.5554，292.98,11.5847，5.7651，293.235,11.5847，10.1367，293.235
11.5847，5.7651，293.235,15.1412，5.7651，293.242,12.075，6.4966，294.68
15.1412，10.1367，293.242,11.5847，10.1367，293.235,12.075，9.4053，294.68
11.5847，10.1367，293.235,12.075，6.4966，294.68,12.075，9.4053，294.68
12.075，6.4966，294.68,15.3012，6.4612，294.62,13.9522，6.945，295.991
15.1412，5.7651，293.242,15.3012，9.4406，294.62,15.3012，6.4612，294.62
15.1412，10.1367，293.242,13.9522，8.9569，295.991,15.3012，9.4406，294.62
12.075，9.4053，294.68,13.9522，6.945，295.991,13.9522，8.9569，295.991
13.9522，6.945，295.991,16.2709，7.2274，295.088,15.9215，7.223，296.218
